chrom,chromStart,chromEnd,num_sites,exp_pi,B
22,23890000,23900000,10000,0.0011376905133897424,0.9372946735744286
22,23900000,23910000,10000,0.0011976206626951008,0.960490726266966
22,23910000,23920000,10000,0.0011396492174619317,0.9525734272957979
22,23920000,23930000,10000,0.0012129072025518011,0.9665968934319639
22,23930000,23940000,10000,0.001274607357852974,0.96828253645172
22,23940000,23950000,10000,0.0012495680532958826,0.9696155132066757
22,23950000,23960000,10000,0.001289161754991728,0.964060309756545
22,23960000,23970000,10000,0.0015972376861689312,0.9568280073685036
22,23970000,23980000,10000,0.0014339777870386935,0.9561665567651871
22,23980000,23990000,10000,0.0016943427371553777,0.9667485098638521
22,23990000,24000000,10000,0.001334923751684165,0.9649025876271141
22,24000000,24010000,10000,0.001321721885394278,0.9647742485038222
22,24010000,24020000,10000,0.0011326074619068742,0.8720779238686273
22,24020000,24030000,10000,0.0009923341088367411,0.8722528540565212
22,24030000,24040000,10000,0.0010056179687033988,0.8686295246293215
22,24040000,24050000,10000,0.00099586822576798,0.8635531508975822
22,24050000,24060000,10000,0.001043068262988159,0.8575832476779304
22,24060000,24070000,10000,0.0011481155014031043,0.8532476312605385
22,24070000,24080000,10000,0.0009744653923216244,0.8504934266823231
22,24080000,24090000,10000,0.0009817416183267877,0.84624807281826
22,24090000,24100000,10000,0.0010563527420968588,0.8429856744569789
22,24100000,24110000,10000,0.0009995618746731683,0.8389162100812992
22,24110000,24120000,10000,0.001005419726603634,0.8320686047007945
22,24120000,24130000,10000,0.0010010535875381607,0.8263473508754675
22,24130000,24140000,10000,0.0010243087807725413,0.8186937169305012
22,24140000,24150000,10000,0.0009393027700304406,0.8081218316216228
22,24150000,24160000,10000,0.0010097659089320914,0.7994710539554237
22,24160000,24170000,10000,0.0010501205670569867,0.7974873328033606
22,24170000,24180000,10000,0.001124376771115869,0.7965361613290951
22,24180000,24190000,10000,0.0012383860833585897,0.7963681102933834
22,24190000,24200000,10000,0.0011619365249975488,0.8229746342026116
22,24200000,24210000,10000,0.0011552471230558985,0.8571940057716481
22,24210000,24220000,10000,0.001332123268360941,0.9180374953561032
22,24220000,24230000,10000,0.001236723379968769,0.9189513926412022
22,24230000,24240000,10000,0.0013255897072768498,0.9217793337232697
22,24240000,24250000,10000,0.0013053767990536319,0.9243399375962286
22,24250000,24260000,10000,0.0015254201911530725,0.9362430778378763
22,24260000,24270000,10000,0.0013882404318072868,0.9124557077035287
22,24270000,24280000,10000,0.0011508496734388839,0.8951422436234037
22,24280000,24290000,10000,0.0011346852374569882,0.8993338885459115
22,24290000,24300000,10000,0.0011220531129495573,0.9009999224464494
22,24300000,24310000,10000,0.0011142846952490871,0.9011025349656665
22,24310000,24320000,10000,0.0013359392957058103,0.9003693261933937
22,24320000,24330000,10000,0.0009994662452399087,0.8929895242895112
22,24330000,24340000,10000,0.0010452704378721366,0.897066527612983
22,24340000,24350000,10000,0.001139546324564793,0.9008220599885878
22,24350000,24360000,10000,0.0010839839705759134,0.9036983986660263
22,24360000,24370000,10000,0.0010991116005163173,0.9056038089370767
22,24370000,24380000,10000,0.0010473850563023658,0.9085177753581457
22,24380000,24390000,10000,0.001101292225262911,0.9110203377179317
22,24390000,24400000,10000,0.0011050968096142672,0.9126550984774875
22,24400000,24410000,10000,0.0012074216152789204,0.9136225045076111
22,24410000,24420000,10000,0.0013593544506687598,0.9140808157900132
22,24420000,24430000,10000,0.001440505809260167,0.9139640022211499
22,24430000,24440000,10000,0.0012432453474774136,0.9094784632895264
22,24440000,24450000,10000,0.0011298937694144723,0.9094633068266275
22,24450000,24460000,10000,0.0010705004636418567,0.9116739670996302
22,24460000,24470000,10000,0.001079873680974011,0.9133117253266998
22,24470000,24480000,10000,0.0010928319324159347,0.9158439435923117
22,24480000,24490000,10000,0.0010374225460198531,0.9181041352146327
22,24490000,24500000,10000,0.0012496679322802366,0.9276264892908549
22,24500000,24510000,10000,0.0011076641246415082,0.9111914372590666
22,24510000,24520000,10000,0.001104563063465665,0.9107093309586679
22,24520000,24530000,10000,0.0010944561473982875,0.8968439439300133
22,24530000,24540000,10000,0.001126575614161661,0.8898262394551831
22,24540000,24550000,10000,0.001097243053461611,0.8744443690725271
22,24550000,24560000,10000,0.000921656072902881,0.858111962622431
22,24560000,24570000,10000,0.0010815181022873557,0.8766752695601593
22,24570000,24580000,10000,0.0011199890825910669,0.8899459956897192
22,24580000,24590000,10000,0.0012025043981645463,0.9058855653385203
22,24590000,24600000,10000,0.0011995986272428003,0.9373757953995148
22,24600000,24610000,10000,0.0012002276091690116,0.9528689042377075
22,24610000,24620000,10000,0.0012500180258096412,0.9580682329381792
22,24620000,24630000,10000,0.0014640773189393186,0.952448538860401
22,24630000,24640000,10000,0.001402900239569719,0.9599457290969498
22,24640000,24650000,10000,0.0014722352503062403,0.9624222799471405
22,24650000,24660000,10000,0.001578188326437831,0.9705955982097324
22,24660000,24670000,10000,0.0013013778969156935,0.9733741609983283
22,24670000,24680000,10000,0.00125052504024006,0.9733668699665419
22,24680000,24690000,10000,0.001203228480047802,0.9731085797331102
22,24690000,24700000,10000,0.0011795508561036033,0.967437116473923
22,24700000,24710000,10000,0.0013854573362471732,0.9689762127517849
22,24710000,24720000,10000,0.0012663896514390118,0.9642627164916441
22,24720000,24730000,10000,0.0011515688304932186,0.9595478917535446
22,24730000,24740000,10000,0.0011679853621607756,0.9687190981015994
22,24740000,24750000,10000,0.0010756128719914047,0.9673543948322738
22,24750000,24760000,10000,0.0011297395262317494,0.9619448274635465
22,24760000,24770000,10000,0.0012669802305169953,0.9695918930954799
22,24770000,24780000,10000,0.0013027955554431756,0.9729323785464843
22,24780000,24790000,10000,0.0013434988340691877,0.9747811155351008
22,24790000,24800000,10000,0.00147873352432348,0.9755031926079981
22,24800000,24810000,10000,0.001305593104811376,0.9707125629474528
22,24810000,24820000,10000,0.001272223275588492,0.9786515484741541
22,24820000,24830000,10000,0.0013282334110209,0.9793135167105296
22,24830000,24840000,10000,0.001255967563392517,0.978714660186358
22,24840000,24850000,10000,0.001282998593383445,0.9712683755535123
22,24850000,24860000,10000,0.00126331644228338,0.9672112085540175
22,24860000,24870000,10000,0.0013159335695053095,0.9664268022899417
22,24870000,24880000,10000,0.0011876193781811654,0.9658159234537396
22,24880000,24890000,10000,0.0014155922352720373,0.974904019920781
22,24890000,24900000,10000,0.001323258942962201,0.972479515139667
22,24900000,24910000,10000,0.0013146479458999547,0.9732356321934029
22,24910000,24920000,10000,0.0013172888540480122,0.970995607432986
22,24920000,24930000,10000,0.0012921772146514004,0.9687838900074315
22,24930000,24940000,10000,0.0011140896739638688,0.9652556167376016
22,24940000,24950000,10000,0.0013295903268908476,0.9631408479357675
22,24950000,24960000,10000,0.0012441660312649126,0.9522889561146712
22,24960000,24970000,10000,0.001283248546207088,0.9636234614669315
22,24970000,24980000,10000,0.0012175009839471872,0.9737865118953686
22,24980000,24990000,10000,0.0012845596768240445,0.9804879958435019
22,24990000,25000000,10000,0.0013949455981401107,0.9808601103106023
22,25000000,25010000,10000,0.0013763666331191259,0.9796027373505571
22,25010000,25020000,10000,0.0012675666769089299,0.9783409532910767
22,25020000,25030000,10000,0.0012419678541098725,0.9682665133336579
22,25030000,25040000,10000,0.0013064716861942052,0.9403881954584661
22,25040000,25050000,10000,0.0011700821471866717,0.9362743312747431
22,25050000,25060000,10000,0.0012398965473437052,0.9462935456557998
22,25060000,25070000,10000,0.001395746478963787,0.9472048545623841
22,25070000,25080000,10000,0.0012277625342223075,0.941123859951007
22,25080000,25090000,10000,0.0011747229970152562,0.9303847124317889
22,25090000,25100000,10000,0.0012156880200160846,0.9274725197760076
22,25100000,25110000,10000,0.0012033578275240063,0.9241170341556871
22,25110000,25120000,10000,0.0010163507769934163,0.8769448532857939
22,25120000,25130000,10000,0.0010920599018406144,0.8901937434577762
22,25130000,25140000,10000,0.0010732197458377855,0.899107287675875
22,25140000,25150000,10000,0.001110237669397927,0.9049830231485279
22,25150000,25160000,10000,0.0011959224814927676,0.9086097053661042
22,25160000,25170000,10000,0.0011945028183326229,0.9142915380047291
22,25170000,25180000,10000,0.0013027002762407728,0.9236183042671565
22,25180000,25190000,10000,0.0012604462502065537,0.9382243214657011
22,25190000,25200000,10000,0.0012391647638976713,0.9411461078333878
22,25200000,25210000,10000,0.001338738622880027,0.9660924617840176
22,25210000,25220000,10000,0.0012650728990896947,0.9759140515862208
22,25220000,25230000,10000,0.0012148151496904106,0.9768057507402398
22,25230000,25240000,10000,0.0013205597550381715,0.9806790573627604
22,25240000,25250000,10000,0.0013269208086944266,0.9853698899769985
22,25250000,25260000,10000,0.0012609058972829685,0.9889095228885486
22,25260000,25270000,10000,0.0012803050246761852,0.989160735778179
22,25270000,25280000,10000,0.0013460695928697068,0.9903999453003183
22,25280000,25290000,10000,0.00127466786912966,0.990420627408231
22,25290000,25300000,10000,0.0012183137059153574,0.990117026079821
22,25300000,25310000,10000,0.0013003685027882395,0.9898218666905026
22,25310000,25320000,10000,0.0014159634649791382,0.9894945557449816
22,25320000,25330000,10000,0.0014663729150092536,0.9878752225514992
22,25330000,25340000,10000,0.0014449110944696195,0.9874376250094964
22,25340000,25350000,10000,0.0014558397082391084,0.9871060519962661
22,25350000,25360000,10000,0.0016364669993220947,0.9867086795634646
22,25360000,25370000,10000,0.0016788389564915995,0.9862117331676608
22,25370000,25380000,10000,0.0015406186200427265,0.9856959679197551
22,25380000,25390000,10000,0.001510710497804574,0.9771770857054519
22,25390000,25400000,10000,0.0014938915424091577,0.9736625846688274
22,25400000,25410000,10000,0.001345998036180651,0.9552508307710984
22,25410000,25420000,10000,0.0012945591166914688,0.976252214553179
22,25420000,25430000,10000,0.0012961446878688874,0.9788563960352671
22,25430000,25440000,10000,0.0013061275886182442,0.9789216963888211
22,25440000,25450000,10000,0.0012207079735891046,0.9653945929506499
22,25450000,25460000,10000,0.0012609940917061727,0.9580119499805984
22,25460000,25470000,10000,0.0012966860626417156,0.966229996493053
22,25470000,25480000,10000,0.0012699137524751006,0.9710853414408368
22,25480000,25490000,10000,0.0012237747094453362,0.9742534849732081
22,25490000,25500000,10000,0.0012057174069458442,0.9771927406840251
22,25500000,25510000,10000,0.0011754740360224076,0.9818457211011159
22,25510000,25520000,10000,0.001302901114754383,0.9842061603927847
22,25520000,25530000,10000,0.0011686699058900392,0.9865192157993576
22,25530000,25540000,10000,0.0012451412279398941,0.9871547229853673
22,25540000,25550000,10000,0.0011542601896073052,0.9788681612108945
22,25550000,25560000,10000,0.001155260830608578,0.9675119036626597
22,25560000,25570000,10000,0.001085434544402307,0.9456371216742038
22,25570000,25580000,10000,0.001130054703603639,0.9654813599586289
22,25580000,25590000,10000,0.001139729958557221,0.9710981597072502
22,25590000,25600000,10000,0.0011076688673509164,0.9724168893914956
22,25600000,25610000,10000,0.0011499346787024265,0.9723400103812596
22,25610000,25620000,10000,0.0011172494505364756,0.9726987709202188
22,25620000,25630000,10000,0.001253474413904354,0.9721909178478364
22,25630000,25640000,10000,0.0010381187331363958,0.9715234527948003
22,25640000,25650000,10000,0.0011070865139048223,0.9705516075581151
22,25650000,25660000,10000,0.0010491779739471017,0.9693997373001779
22,25660000,25670000,10000,0.0010702141539662114,0.9664828258456957
22,25670000,25680000,10000,0.0012162483890729697,0.9667000611451166
22,25680000,25690000,10000,0.0011287259989395794,0.9672183211637159
22,25690000,25700000,10000,0.0012556382129769851,0.9677977877993613
22,25700000,25710000,10000,0.0012202630136392595,0.9679825844475788
22,25710000,25720000,10000,0.0011771487824411664,0.9681420297493326
22,25720000,25730000,10000,0.0012037911715384658,0.9717294251313601
22,25730000,25740000,10000,0.0013431116325763885,0.9806819091933142
22,25740000,25750000,10000,0.0012851784529293064,0.9816240156050334
22,25750000,25760000,10000,0.0014144611077013375,0.9807466574401242
22,25760000,25770000,10000,0.0011384223406893713,0.9740036931117012
22,25770000,25780000,10000,0.0012247181298363145,0.9786432252898627
22,25780000,25790000,10000,0.0012451789876326148,0.9792180576025233
22,25790000,25800000,10000,0.0013121888863788483,0.9826741763215955
22,25800000,25810000,10000,0.0012242720911658108,0.9823082068718533
22,25810000,25820000,10000,0.001182888583561906,0.9824323774869244
22,25820000,25830000,10000,0.0012576735420180764,0.9801373623448424
22,25830000,25840000,10000,0.0012625762151918611,0.9797707247964957
22,25840000,25850000,10000,0.0012597607937650274,0.9778189603759586
22,25850000,25860000,10000,0.0011714512708209388,0.9799657330687258
22,25860000,25870000,10000,0.0011928296379093907,0.9841206253333835
22,25870000,25880000,10000,0.0012140882593244982,0.9848212314583494
22,25880000,25890000,10000,0.0011601005634218713,0.9897085067840647
22,25890000,25900000,10000,0.0011337761152998191,0.9836739631783198
22,25900000,25910000,10000,0.0011524201031281754,0.9831850126035939
22,25910000,25920000,10000,0.001153847652510181,0.9844813288015678
22,25920000,25930000,10000,0.0012303073286797765,0.9856655912340565
22,25930000,25940000,10000,0.0011714395804264981,0.9879483753845756
22,25940000,25950000,10000,0.0012479169800292396,0.9854233142626431
22,25950000,25960000,10000,0.0012008869655082705,0.9870983354858607
22,25960000,25970000,10000,0.0011564645843275677,0.9876822526166129
22,25970000,25980000,10000,0.0011670131994912254,0.9879694077039936
22,25980000,25990000,10000,0.001188889851976344,0.987246294237207
22,25990000,26000000,10000,0.0012265341655923532,0.9865215080547745
22,26000000,26010000,10000,0.0010988992276441977,0.9862255400484049
22,26010000,26020000,10000,0.00108658581085199,0.9878703766349378
22,26020000,26030000,10000,0.0012441948649133865,0.9823118328625522
22,26030000,26040000,10000,0.0011375433930356546,0.9832085699360382
22,26040000,26050000,10000,0.0012291336555787563,0.9847340656396603
22,26050000,26060000,10000,0.001197259825799228,0.9858697064375164
22,26060000,26070000,10000,0.0011546299973010789,0.9894306749151116
22,26070000,26080000,10000,0.0011218668761651305,0.9904330757786818
22,26080000,26090000,10000,0.0011432018434712585,0.9904729314073771
22,26090000,26100000,10000,0.001224759002754904,0.9905241768971343
22,26100000,26110000,10000,0.0011745137713004299,0.990544038286811
22,26110000,26120000,10000,0.0011824623996639855,0.9905854546624493
22,26120000,26130000,10000,0.0012304385513940985,0.990617470788766
22,26130000,26140000,10000,0.0012359685770161881,0.9905596315803683
22,26140000,26150000,10000,0.0011545840218639078,0.990338352238436
22,26150000,26160000,10000,0.0011834768777874765,0.9902111780027905
22,26160000,26170000,10000,0.001147345008343909,0.9899386413536355
22,26170000,26180000,10000,0.0011344918254306171,0.9898873939372091
22,26180000,26190000,10000,0.001102885189359866,0.9901475161609065
22,26190000,26200000,10000,0.0010745345249123012,0.990294632035663
22,26200000,26210000,10000,0.0011472466470917261,0.99040238793627
22,26210000,26220000,10000,0.0011950350994222119,0.990490954207289
22,26220000,26230000,10000,0.0011829200772218787,0.9910555192008637
22,26230000,26240000,10000,0.001261983181998083,0.9910437854229517
22,26240000,26250000,10000,0.0012427168868975006,0.9909978820753311
22,26250000,26260000,10000,0.0011397573952839253,0.9909680209301329
22,26260000,26270000,10000,0.0012044889544757173,0.9909549951340866
22,26270000,26280000,10000,0.0012269312249464956,0.9896105488227747
22,26280000,26290000,10000,0.001266592791718409,0.9893042075353312
22,26290000,26300000,10000,0.0012009181773650899,0.9837734670699142
22,26300000,26310000,10000,0.0011414195415543258,0.9767412189650245
22,26310000,26320000,10000,0.0012701446694621914,0.9797277241756188
22,26320000,26330000,10000,0.001366168640868124,0.9891418454083578
22,26330000,26340000,10000,0.0012174121563335923,0.9889223530086297
22,26340000,26350000,10000,0.0011733133017790183,0.9865864168205967
22,26350000,26360000,10000,0.0013123746897017994,0.9868702037440341
22,26360000,26370000,10000,0.0012063026773360805,0.9846751886982358
22,26370000,26380000,10000,0.0011731224369434011,0.9834065728315993
22,26380000,26390000,10000,0.0011487965432439913,0.9853229144294906
22,26390000,26400000,10000,0.0012429663752730547,0.9860978771887252
22,26400000,26410000,10000,0.0011861168681086948,0.9636703338952372
22,26410000,26420000,10000,0.0011129030808682216,0.9648239409297475
22,26420000,26430000,10000,0.0011093881040767312,0.9486612125427185
22,26430000,26440000,10000,0.0011439132271394649,0.9182823577951718
22,26440000,26450000,10000,0.0012340185793680903,0.8973367108366556
22,26450000,26460000,10000,0.0011411765584378294,0.8685688787665035
22,26460000,26470000,10000,0.0010157647521484162,0.8536254148599495
22,26470000,26480000,10000,0.0009851835518431451,0.831133528081736
22,26480000,26490000,10000,0.0008567991186789293,0.8183526299785705
22,26490000,26500000,10000,0.001013623060278984,0.8462788585061476
22,26500000,26510000,10000,0.0010164690044379995,0.8646095003151633
22,26510000,26520000,10000,0.001035346373570291,0.8727489586248528
22,26520000,26530000,10000,0.0011986944058676404,0.9702813594996761
22,26530000,26540000,10000,0.001207424898512648,0.9596372860268986
22,26540000,26550000,10000,0.0012420540058060807,0.9576896003824665
22,26550000,26560000,10000,0.0012415745263664765,0.9626498863376312
22,26560000,26570000,10000,0.001309053066583699,0.9653447189819543
22,26570000,26580000,10000,0.0012710489929576101,0.9630739668975262
22,26580000,26590000,10000,0.0011625721804534497,0.928562023555084
22,26590000,26600000,10000,0.001158505676073744,0.9269117011679946
22,26600000,26610000,10000,0.0011568016527762183,0.9342718297493176
22,26610000,26620000,10000,0.0012575349677363852,0.9389233576348035
22,26620000,26630000,10000,0.0011576575417746107,0.9497006426034648
22,26630000,26640000,10000,0.0012268363762417672,0.9561940604126663
22,26640000,26650000,10000,0.0011517843699556944,0.9515090255092841
22,26650000,26660000,10000,0.001250253403895996,0.9590763747031741
22,26660000,26670000,10000,0.0011837799437643029,0.9471022904362664
22,26670000,26680000,10000,0.0011019161278112489,0.9310938760111639
22,26680000,26690000,10000,0.0012318092913363215,0.9533802842354956
22,26690000,26700000,10000,0.001163841658216648,0.96354227860958
22,26700000,26710000,10000,0.001124506893223882,0.9667216783724825
22,26710000,26720000,10000,0.0012270309590064,0.9675429380550744
22,26720000,26730000,10000,0.001234640047370701,0.9864260686952363
22,26730000,26740000,10000,0.0011369353270924067,0.9873461208761324
22,26740000,26750000,10000,0.0012210020475159659,0.9878327692242289
22,26750000,26760000,10000,0.0012537175709916887,0.9879711553533125
22,26760000,26770000,10000,0.001291789653763292,0.9895801659837385
22,26770000,26780000,10000,0.0013808349415950182,0.9905422852396747
22,26780000,26790000,10000,0.0013231197710299916,0.9910791214018425
22,26790000,26800000,10000,0.0013960524107168605,0.9916447268860776
22,26800000,26810000,10000,0.0012557294360756159,0.9929210877877482
22,26810000,26820000,10000,0.0011674643141154199,0.9931965278644642
22,26820000,26830000,10000,0.0012529840069243734,0.9932808998216451
22,26830000,26840000,10000,0.001302730745193201,0.993374920739461
22,26840000,26850000,10000,0.0012725115721990068,0.9934326995740462
22,26850000,26860000,10000,0.0011621399992491827,0.9934567904287235
22,26860000,26870000,10000,0.0011766079704552132,0.993487820080794
22,26870000,26880000,10000,0.0012017199870671862,0.9934996238532146
22,26880000,26890000,10000,0.0014021000802292107,0.993518024415426
22,26890000,26900000,10000,0.0013630819634569199,0.9935259208573377
22,26900000,26910000,10000,0.0013410603746461032,0.9937736048890841
22,26910000,26920000,10000,0.0014055020995241395,0.9937830458104643
22,26920000,26930000,10000,0.0012864330790744302,0.9937847581981921
22,26930000,26940000,10000,0.0013436056050505109,0.9938091965580902
22,26940000,26950000,10000,0.0012547508102901902,0.9938238251523493
22,26950000,26960000,10000,0.0013112950918213063,0.9938256951889418
22,26960000,26970000,10000,0.001210774803706156,0.9938300947401044
22,26970000,26980000,10000,0.0012797303237623784,0.9938490540177813
22,26980000,26990000,10000,0.0012305861559708464,0.9938486835830285
22,26990000,27000000,10000,0.001273617595982552,0.9938482673094566
22,27000000,27010000,10000,0.0012649631001324692,0.9938371528739193
22,27010000,27020000,10000,0.0012740477472551485,0.9938106100114037
22,27020000,27030000,10000,0.0012999091319094308,0.9937798193019571
22,27030000,27040000,10000,0.0013967899603756692,0.9936558751444577
22,27040000,27050000,10000,0.0012431992028164702,0.9935757252754874
22,27050000,27060000,10000,0.0012226412723571481,0.9935718729201973
22,27060000,27070000,10000,0.00125356718295378,0.9935531875583952
22,27070000,27080000,10000,0.0012800546179762133,0.9935400859881709
22,27080000,27090000,10000,0.0012790689867317228,0.9935177674030639
22,27090000,27100000,10000,0.001427368136556695,0.9934689684185928
22,27100000,27110000,10000,0.0013172902143987432,0.9933872964720536
22,27110000,27120000,10000,0.0013123732052641454,0.9933544980414544
22,27120000,27130000,10000,0.001337096978105329,0.9877836377650322
22,27130000,27140000,10000,0.001406827855423059,0.9916258187909553
22,27140000,27150000,10000,0.001350620925695447,0.9905142481641731
22,27150000,27160000,10000,0.0013612501073534242,0.989483663698247
22,27160000,27170000,10000,0.001277222204922656,0.9920037940872418
22,27170000,27180000,10000,0.0012793997844621507,0.99163565122392
22,27180000,27190000,10000,0.00132798739785226,0.991055650224646
22,27190000,27200000,10000,0.0012843753805975259,0.990312153133808
22,27200000,27210000,10000,0.0013376583492988113,0.98992586697752
22,27210000,27220000,10000,0.0013375344500586267,0.9913259631847955
22,27220000,27230000,10000,0.0012114113483547293,0.9922362566880237
22,27230000,27240000,10000,0.001312632302356404,0.9924971741591535
22,27240000,27250000,10000,0.001339963057967246,0.9909268811236275
22,27250000,27260000,10000,0.0012740256952671646,0.9922386706759845
22,27260000,27270000,10000,0.0013140587441227542,0.9920985331527546
22,27270000,27280000,10000,0.0012815152306373326,0.9917963838918513
22,27280000,27290000,10000,0.0012671670473644273,0.9914368166071635
22,27290000,27300000,10000,0.0012938066063873008,0.9908726634205076
22,27300000,27310000,10000,0.00125754830577314,0.9891507422246496
22,27310000,27320000,10000,0.001273183346828901,0.9873444514029822
22,27320000,27330000,10000,0.0012124460102548617,0.987065535243461
22,27330000,27340000,10000,0.0012075193280191643,0.9907554129282097
22,27340000,27350000,10000,0.0011323462685223923,0.9910657417602183
22,27350000,27360000,10000,0.0012061810395747581,0.9911757333399588
22,27360000,27370000,10000,0.0011491509645520106,0.9911917914806293
22,27370000,27380000,10000,0.0012707800074492621,0.9911921859899988
22,27380000,27390000,10000,0.0014327279311549623,0.990931128126742
22,27390000,27400000,10000,0.001338189415566529,0.9908381299280332
22,27400000,27410000,10000,0.00135590681542262,0.9892269595769471
22,27410000,27420000,10000,0.001401869731998761,0.9854971759210545
22,27420000,27430000,10000,0.0012844919758726915,0.9885213136794448
22,27430000,27440000,10000,0.0014382006646496762,0.9900438537142953
22,27440000,27450000,10000,0.0014822052742920536,0.989107014145359
22,27450000,27460000,10000,0.0012910522137200584,0.9891891842813253
22,27460000,27470000,10000,0.001355943964068512,0.9892028862370067
22,27470000,27480000,10000,0.0013919193883777175,0.9891815780270701
22,27480000,27490000,10000,0.0014047787767005357,0.9890456506201387
22,27490000,27500000,10000,0.001423176646784733,0.9889699575298374
22,27500000,27510000,10000,0.0012478166718125135,0.9883315547704958
22,27510000,27520000,10000,0.0012198146819541436,0.9881047757606888
22,27520000,27530000,10000,0.001328252353397509,0.9879444628700044
22,27530000,27540000,10000,0.0012757098797380596,0.9871523490887
22,27540000,27550000,10000,0.0014613232172002164,0.9867378954876331
22,27550000,27560000,10000,0.0014027613829244265,0.9856660420913719
22,27560000,27570000,10000,0.001361031646066759,0.9855052927742685
22,27570000,27580000,10000,0.0013637306704477466,0.9851646602405271
22,27580000,27590000,10000,0.0013149693071073762,0.9841205294846193
22,27590000,27600000,10000,0.00122123722301292,0.9839762020354293
22,27600000,27610000,10000,0.0013053283561738037,0.9828502574122765
22,27610000,27620000,10000,0.001324656122311166,0.9813102529460324
22,27620000,27630000,10000,0.0014035455249130945,0.9807388907457016
22,27630000,27640000,10000,0.0014509177040028841,0.9793185672934925
22,27640000,27650000,10000,0.0013760319653717957,0.9740178422893349
22,27650000,27660000,10000,0.0012827198917926418,0.9631106394739397
22,27660000,27670000,10000,0.0012201111170280624,0.9425979056909073
22,27670000,27680000,10000,0.0013007193596759868,0.9641544096195631
22,27680000,27690000,10000,0.0012957893167054263,0.9697054204972608
22,27690000,27700000,10000,0.0012676150614273525,0.9713097489845455
22,27700000,27710000,10000,0.0013577758548296889,0.9695630685862824
22,27710000,27720000,10000,0.0012185311649840647,0.9651728486260074
22,27720000,27730000,10000,0.0011330838349974972,0.9572848604086891
22,27730000,27740000,10000,0.0012634727734510299,0.9752318379746305
22,27740000,27750000,10000,0.0013404710035825915,0.9741433866720658
22,27750000,27760000,10000,0.0013303012421771124,0.9744064390700014
22,27760000,27770000,10000,0.0013067477830123616,0.9741919641227753
22,27770000,27780000,10000,0.0013803791186425228,0.9682979700630203
22,27780000,27790000,10000,0.0013392489228937117,0.9667210759170196
22,27790000,27800000,10000,0.0012683284610888153,0.9515768354062761
22,27800000,27810000,10000,0.0011982381808156657,0.9202596212975295
22,27810000,27820000,10000,0.0012254151353148397,0.9387735358789445
22,27820000,27830000,10000,0.0011882531379156563,0.9421755282003796
22,27830000,27840000,10000,0.0013428248025434708,0.9408156418566038
22,27840000,27850000,10000,0.0012311499407174256,0.9354671653631774
22,27850000,27860000,10000,0.0010414896877398352,0.9202692533934577
22,27860000,27870000,10000,0.0009937269379579631,0.8984343782188228
22,27870000,27880000,10000,0.0009508390680932919,0.8945908226596797
22,27880000,27890000,10000,0.000987558242825681,0.8901147804513534
22,27890000,27900000,10000,0.0010618046468856435,0.8844777945010542
22,27900000,27910000,10000,0.0010161073911856987,0.8780100624845185
22,27910000,27920000,10000,0.0009676182596410498,0.8694000460123434
22,27920000,27930000,10000,0.001005385235530409,0.878197270429811
22,27930000,27940000,10000,0.001037161585985098,0.8924226525332434
22,27940000,27950000,10000,0.0011101658029661597,0.9003572752688718
22,27950000,27960000,10000,0.0010346150055157842,0.9052806663736201
22,27960000,27970000,10000,0.001093878581274252,0.9087967431804357
22,27970000,27980000,10000,0.0010295078189984438,0.9092374694507007
22,27980000,27990000,10000,0.0010695956241108676,0.8959749451697426
22,27990000,28000000,10000,0.001219294323582612,0.8966505224325733
22,28000000,28010000,10000,0.0011819325595080333,0.8983524275406722
22,28010000,28020000,10000,0.0011953604261486829,0.8991147698144336
22,28020000,28030000,10000,0.0010995810753372983,0.8988788718412637
22,28030000,28040000,10000,0.0010157206188626576,0.8963522046328818
22,28040000,28050000,10000,0.0010375257088771947,0.9045742531250529
22,28050000,28060000,10000,0.0010014124681187791,0.9077976880742264
22,28060000,28070000,10000,0.001046497371401339,0.9083242023405494
22,28070000,28080000,10000,0.0010339148040868337,0.9068713243249815
22,28080000,28090000,10000,0.0010901905110634288,0.9039422367888779
22,28090000,28100000,10000,0.0010404482196282815,0.8981182166921001
22,28100000,28110000,10000,0.000939820096599955,0.8936129494207043
22,28110000,28120000,10000,0.0009939889486352605,0.8983349520506589
22,28120000,28130000,10000,0.0010288060566112246,0.9032142023175388
22,28130000,28140000,10000,0.0010500330518218683,0.9064595817093887
22,28140000,28150000,10000,0.0010449689812541854,0.9086842682781407
22,28150000,28160000,10000,0.0010445591027159714,0.910161454780612
22,28160000,28170000,10000,0.0010587515871369729,0.9109480813699556
22,28170000,28180000,10000,0.0011100560907910523,0.9151436019251193
22,28180000,28190000,10000,0.0010232750823422146,0.9178202002209412
22,28190000,28200000,10000,0.0011034007348625675,0.9196963317892051
22,28200000,28210000,10000,0.0010731623623632582,0.9210651121482796
22,28210000,28220000,10000,0.0010883025608314555,0.9220128401598292
22,28220000,28230000,10000,0.0010588994827631169,0.9226431528197335
22,28230000,28240000,10000,0.0010478302593423417,0.9229504850717194
22,28240000,28250000,10000,0.0009975909017404764,0.9230417580618248
22,28250000,28260000,10000,0.0010088319466212004,0.9230068622968092
22,28260000,28270000,10000,0.0010299110423545408,0.9227236513683339
22,28270000,28280000,10000,0.0010410406849978703,0.9223088976382846
22,28280000,28290000,10000,0.0010532280223354308,0.921591565590835
